robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,robot_speed_kmh,delivery_rate,utilization_rate,num_risks,run,problem,approach,generations,min_req,max_req
9,2,9,3,9,4,11,1,10,0,12,0,11,0,9,0,11,0,12,4,26,0.17084256,0.37906262,4.3363175,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,2,9,0,9,0,10,0,10,0,12,0,11,0,9,0,9,0,10,0,26,0.15435469,0.5726217,0.46293107,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,0,9,0,10,0,10,0,12,0,11,0,9,0,9,0,9,0,11,0.042267304,0.6437006,0.0837053,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,0,9,0,10,0,10,0,9,0,11,0,9,0,9,0,10,0,26,0.015834209,0.6852864,0.18544483,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,0,9,0,10,0,9,0,9,0,10,0,9,0,9,0,9,0,10,0.08242574,0.59510094,0.0,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,9,0,11,0,10,0,10,0,10,1,9,0,12,0,10,0,9,0,10,0.062214017,0.3997761,0.0,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,9,0,11,0,10,0,10,0,11,1,9,0,12,1,10,0,9,0,10,0.017678708,0.7793587,0.41025507,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,9,0,11,0,10,0,10,0,10,1,9,0,12,0,10,0,9,0,10,0.062214017,0.3997761,0.0,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,9,1,11,4,12,1,10,0,9,2,9,4,12,0,11,0,10,2,97,0.0,0.51148146,7.77571,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,9,0,10,0,10,0,10,0,10,1,9,0,12,0,9,0,9,0,17,0.0470784,0.49681422,0.008430749,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,9,0,10,0,10,0,10,0,11,1,9,0,12,0,9,0,9,0,38,0.021109432,0.61508465,0.69212294,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,9,0,9,0,10,0,10,0,11,1,9,0,12,0,9,0,9,0,33,0.02240485,0.6556646,0.123461306,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,9,0,11,0,10,0,10,0,10,1,9,0,10,0,9,0,9,0,19,0.043945596,0.5199158,0.04356329,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,9,2,11,0,10,0,10,0,10,0,9,0,12,0,10,0,9,0,27,0.0,0.7194344,0.6760801,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,9,0,11,0,10,0,10,0,9,1,9,0,12,0,9,0,9,0,39,0.03500548,0.63550836,0.3656538,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,9,0,9,0,9,0,9,0,11,0,9,0,9,0,11,1,10,0.10032222,0.55250776,0.0,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,9,0,9,0,9,0,9,0,11,1,9,0,9,0,9,0,102,0.0,0.7426927,0.36693376,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,10,0,9,0,9,0,10,0,11,0,9,1,9,0,11,0,10,0.168099,0.30572405,0.52228254,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,3,10,0,9,0,9,0,9,0,9,0,11,2,10,1,9,0,9,0,12,0.0,0.72334206,1.7954124,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,0,9,0,9,0,9,0,9,0,11,1,9,0,9,0,9,0,102,0.0,0.7426927,0.36693376,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,0,9,0,9,1,9,0,9,0,11,0,9,0,9,0,9,0,10,0.168099,0.30572405,0.52228254,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,0,10,0,10,0,9,0,10,0,11,0,10,1,9,0,11,0,12,0.14859632,0.333873,0.36957875,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,3,9,0,9,0,9,0,9,0,9,0,11,0,9,0,9,0,9,0,10,0.13274181,0.4736879,1.6663237,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,2,9,0,9,0,9,0,9,0,9,0,11,0,9,0,9,0,9,0,10,0.10941447,0.48120022,1.0440328,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,9,0,9,0,9,0,9,0,11,1,9,0,9,0,9,0,76,0.016673967,0.68238014,0.30075443,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,0,12,1,9,3,10,0,10,0,12,0,12,3,9,0,9,0,10,0.034429893,0.7171091,0.0,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,0,12,1,9,0,10,0,10,0,12,0,12,0,9,0,9,0,10,0.0,0.7296984,0.0,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,3,12,0,10,3,10,0,9,0,12,0,12,3,9,0,9,3,10,0.058985323,0.4558794,3.4038599,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,0,12,1,9,0,10,0,10,0,12,0,12,0,9,0,9,0,10,0.0,0.7296984,0.0,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,3,12,0,10,3,10,0,9,0,12,0,12,3,9,0,9,3,10,0.058985323,0.4558794,3.4038599,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,2,12,0,9,0,10,0,9,0,12,0,9,0,9,0,9,0,10,0.022531569,0.5733387,1.107624,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,0,12,0,9,0,10,0,9,0,12,0,12,0,9,0,9,0,10,0.0019113272,0.65836465,0.2947514,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,1,9,0,12,0,9,2,10,0,9,0,12,0,9,0,9,0,9,0,10,0.03710878,0.5437598,0.30521435,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,0,12,0,9,0,10,0,10,0,12,0,12,0,9,0,9,0,10,0.0019113272,0.65836465,0.2947514,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,1,9,0,12,0,9,2,10,0,10,0,12,0,9,0,9,0,9,0,10,0.03710878,0.5437598,0.30521435,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,11,0,10,1,11,0,9,0,10,0,9,0,20,0.014082797,0.6551651,0.29115808,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,11,0,10,1,11,0,9,0,10,0,9,0,20,0.014082797,0.6551651,0.29115808,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,11,0,11,2,11,0,9,0,10,0,9,0,11,0.0,0.2687075,0.3848178,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,11,0,11,2,11,0,9,0,10,0,9,0,11,0.0,0.2687075,0.3848178,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,11,0,9,1,11,0,9,0,10,0,9,0,10,0.00398463,0.5833669,0.3288586,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,9,0,9,0,11,1,9,0,11,0,9,3,14,0.0,0.36941925,0.34888127,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,9,0,9,0,11,1,9,0,11,0,9,3,14,0.0,0.36941925,0.34888127,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,11,0,9,1,11,0,9,0,10,0,9,0,17,0.0049205422,0.6175413,0.30258018,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,11,0,9,1,11,0,9,0,10,0,9,0,11,0.003872417,0.58820504,0.3242268,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,11,0,9,1,11,0,9,0,10,0,9,0,20,0.002165176,0.62986976,0.30026484,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,3,9,0,9,0,9,0,9,3,9,3,9,1,9,1,10,0,35,0.0,0.74575037,4.7170506,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,3,9,0,9,0,9,0,10,3,9,0,9,0,9,0,10,0,34,0.081302494,0.5384971,2.1307764,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,3,9,0,9,0,9,0,9,3,9,3,9,1,9,1,10,0,35,0.0,0.74575037,4.7170506,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,3,9,1,9,0,9,0,11,3,9,0,9,0,9,0,9,0,45,0.11133756,0.853521,1.6582662,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,1,9,1,9,0,9,0,11,3,9,0,9,0,9,0,9,0,15,0.0,0.8916223,0.0,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,3,9,1,9,0,9,0,9,3,9,0,9,0,9,0,10,0,31,0.029237151,0.8108547,3.7933567,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,3,9,0,9,0,9,0,9,3,9,0,9,0,9,0,10,0,45,0.06873982,0.54962665,2.469092,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,3,9,1,9,0,9,0,11,3,9,0,9,0,9,0,9,0,45,0.11133756,0.853521,1.6582662,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,2,9,1,9,0,9,0,10,3,9,0,9,0,9,0,9,0,14,0.000878457,0.8729507,0.036921762,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,9,3,9,0,9,0,9,0,9,3,9,0,9,0,9,0,10,0,32,0.04541967,0.6712993,2.9609323,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,9,3,9,0,9,0,9,0,9,3,9,0,9,0,9,0,10,0,32,0.04541967,0.6712993,2.9609323,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,3,9,1,9,0,9,0,9,3,9,0,9,0,9,0,9,0,45,0.04241697,0.7282524,2.5322835,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,12,1,9,0,12,0,11,0,10,0,12,0,10,0,11,0,9,0,16,0.054270014,0.41056937,0.0,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,12,1,9,0,12,0,11,0,10,0,12,0,10,0,11,0,9,0,16,0.054270014,0.41056937,0.0,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,9,0,9,0,12,0,9,0,10,0,10,0,10,0,11,0,9,1,10,0.0,0.46388838,0.0,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,9,0,9,0,12,0,9,0,10,0,12,0,10,0,11,0,9,1,24,0.0,0.35124552,0.61688346,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,9,0,9,0,12,0,9,0,10,0,11,0,10,0,11,0,9,1,10,0.0,0.46388838,0.0,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,9,0,9,0,12,0,9,0,10,0,12,0,10,0,11,0,9,1,24,0.0,0.35124552,0.61688346,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,10,1,9,0,12,0,9,0,10,0,12,0,10,0,11,0,9,0,12,0.0,0.39522576,0.22492096,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,1,9,0,12,0,9,0,10,0,12,0,10,0,11,0,9,0,11,0.0,0.43864053,0.13818142,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
12,0,11,0,9,0,12,0,9,0,10,0,12,0,10,0,11,1,9,0,10,0.0,0.43876946,0.10570277,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,1,9,0,12,0,9,0,10,0,12,0,10,0,11,0,9,0,11,0.0,0.43864053,0.13818142,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,11,0,10,3,9,0,9,2,9,3,11,0,9,1,9,2,9,0,22,0.05553908,0.480113,4.0625114,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,10,0,10,2,9,0,11,2,9,2,10,0,10,1,10,2,9,0,10,0.0,0.59381425,3.8659544,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,10,0,11,1,9,0,10,1,9,0,10,0,9,0,9,0,9,0,10,0.031427562,0.7658344,0.0,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,11,0,10,3,9,0,9,2,9,3,11,0,9,1,9,2,9,0,22,0.05553908,0.480113,4.0625114,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,1,12,0,10,3,9,0,11,2,9,3,11,0,10,1,10,3,9,0,22,0.033368655,0.51962507,4.3214374,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,10,0,11,1,9,0,10,1,9,0,10,1,9,0,9,0,9,0,10,0.0,0.8143648,0.0,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,10,0,10,1,9,0,11,2,9,2,10,0,10,1,10,2,9,0,10,0.008534014,0.6337196,3.772613,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,10,0,10,0,9,0,9,2,9,3,11,0,10,0,10,2,9,0,10,0.023388982,0.57828164,0.9390294,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,10,0,9,0,9,2,9,3,11,0,10,0,10,2,9,0,10,0.023388982,0.57828164,0.9390294,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,1,10,0,11,1,9,0,9,1,9,0,10,0,9,0,9,0,9,0,10,0.0,0.68929225,0.10690846,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,1,10,0,9,0,9,0,9,1,9,0,10,0,9,0,9,2,9,0,10,0.0,0.64505935,0.31576288,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,10,0,10,2,9,0,9,2,9,2,10,0,10,1,10,2,9,0,10,0.024380744,0.5515242,3.8479185,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,1,9,0,10,1,9,0,11,1,10,0,10,0,9,2,11,0,132,0.09674511,0.3651315,7.3365345,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,0,9,0,10,1,10,0,10,1,9,0,9,0,9,2,11,0,10,0.0,0.5985187,1.04129,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,0,9,0,10,1,9,0,11,1,9,0,9,0,9,1,10,0,10,0.0,0.8511994,0.0018430501,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,0,9,0,10,1,9,0,11,0,9,0,9,0,9,2,11,0,24,0.101588264,0.41013533,1.0583872,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,0,9,0,10,1,9,0,11,1,9,0,9,0,9,1,10,0,10,0.0,0.8511994,0.0018430501,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,1,9,0,10,1,9,0,11,1,9,0,10,0,9,2,11,0,132,0.09674511,0.3651315,7.3365345,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,1,9,0,10,1,9,0,11,0,9,0,9,0,9,2,11,1,132,0.034258224,0.410766,6.954429,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,0,9,0,10,1,9,0,9,0,9,0,9,1,9,2,10,0,29,0.012043193,0.49138343,1.4308927,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,0,9,0,10,1,10,0,11,0,9,0,9,0,9,2,10,0,10,0.046227217,0.52655005,0.7457537,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,1,9,0,10,1,9,0,11,0,10,0,10,0,9,2,11,0,24,0.028288856,0.48627448,1.426565,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,9,0,9,0,10,1,9,0,11,0,9,0,9,0,9,1,11,0,24,0.00070896745,0.75721467,0.7497533,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,9,1,9,0,10,1,9,0,11,0,9,0,9,0,9,1,11,1,12,0.0,0.7271179,0.9894746,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,9,0,10,0,9,1,9,0,10,0,12,0,9,0,10,0,28,0.012325432,0.68515253,0.29185665,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,9,0,10,0,9,1,9,0,10,0,12,0,9,0,10,0,29,0.05692837,0.653249,0.31774268,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,9,0,10,0,9,1,9,0,10,0,12,0,9,0,10,0,28,0.012325432,0.68515253,0.29185665,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,9,0,10,0,9,1,9,0,10,0,12,0,9,0,10,0,10,0.0,0.60493267,0.36984134,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,9,0,10,0,9,1,9,0,10,0,12,0,9,0,10,0,10,0.0,0.60493267,0.36984134,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,9,0,10,0,9,1,9,0,10,0,12,0,9,0,10,0,29,0.05692837,0.653249,0.31774268,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,9,0,10,0,9,1,9,0,10,0,12,0,9,0,10,0,24,0.043637034,0.65446514,0.33346882,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,9,0,10,0,9,1,9,0,10,0,12,0,9,0,10,0,14,0.0,0.62004197,0.34937227,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,9,0,10,0,9,1,9,0,10,0,12,0,9,0,10,0,23,0.0,0.66126645,0.30796272,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,9,0,10,0,9,1,9,0,10,0,12,0,9,0,10,0,24,0.043637034,0.65446514,0.33346882,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,11,0,9,1,12,0,9,1,9,1,10,2,12,3,12,3,9,2,26,0.32859904,0.15774816,5.469186,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,10,1,9,0,11,2,12,0,11,0,9,0,13,0.0,0.59532326,0.4214128,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,9,1,9,0,11,2,12,0,12,0,9,0,13,0.0,0.7426218,0.18918559,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,2,10,0,9,4,11,0,10,1,9,0,9,2,11,3,9,3,9,4,26,0.004265934,0.520111,6.477895,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,11,0,9,1,12,0,9,1,9,1,10,2,12,3,12,3,9,2,26,0.32859904,0.15774816,5.469186,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,11,0,9,0,9,0,9,1,9,0,11,2,12,0,12,0,9,0,13,0.0,0.7426218,0.18918559,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,10,1,9,1,9,0,9,1,9,0,9,2,12,3,12,0,9,2,25,0.088695765,0.3761034,5.841981,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,9,0,9,0,9,0,10,1,9,0,11,2,12,0,11,0,9,0,13,0.0,0.59532326,0.4214128,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,10,1,9,1,9,0,9,1,9,0,9,2,12,3,12,0,9,2,25,0.088695765,0.3761034,5.841981,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,2,10,0,9,4,11,0,10,1,9,0,9,2,11,3,9,3,9,4,26,0.004265934,0.520111,6.477895,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,1,11,0,9,1,12,0,9,1,9,1,10,2,12,3,12,3,9,2,26,0.32859904,0.15774816,5.469186,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
11,0,11,0,9,0,9,0,9,1,9,0,11,2,12,0,12,0,9,0,13,0.0,0.7426218,0.18918559,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,1,9,0,11,0,9,0,11,0,9,0,9,0,10,0,9,0,9,0,16,0.0,0.7183755,0.037638493,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,1,9,0,11,0,9,0,11,0,9,0,9,0,10,0,9,0,9,0,16,0.0,0.7183755,0.037638493,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,1,9,0,11,0,9,0,11,0,10,0,9,0,9,0,9,0,9,0,35,0.0,0.2085503,0.41387692,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,11,0,9,0,11,0,10,0,9,2,9,0,9,0,9,0,36,0.0,0.19063324,0.46350697,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,11,0,9,0,11,0,10,0,9,2,9,0,9,0,9,0,36,0.0,0.19063324,0.46350697,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,11,0,11,0,11,0,10,0,9,1,9,0,9,0,9,0,17,0.0,0.6721857,0.084848024,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,11,0,11,0,11,0,10,0,9,1,9,0,9,0,9,0,17,0.0,0.6721857,0.084848024,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,11,0,9,0,11,0,9,0,9,2,10,0,9,0,9,0,33,0.0,0.1928072,0.41862014,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,1,9,0,11,0,9,0,11,0,9,0,9,0,9,0,9,0,9,0,35,0.0,0.2085503,0.41387692,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
10,0,9,0,11,0,9,0,11,0,9,0,9,2,9,0,9,0,9,0,34,0.0,0.19198647,0.43349025,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,12,3,10,1,10,0,11,0,9,0,9,0,9,1,10,0.0,0.59473693,1.4175354,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,9,3,10,1,10,0,11,0,9,0,12,0,9,1,10,0.0,0.54789674,1.6750337,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,12,0,10,1,10,0,11,0,9,0,9,0,9,1,10,0.0,0.76067525,0.4647556,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,9,3,10,1,10,0,11,0,9,0,9,0,9,1,10,0.0,0.54789674,1.6750337,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,12,0,10,1,10,0,11,0,9,0,9,0,9,1,10,0.0,0.76067525,0.4647556,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,9,2,10,1,10,0,11,0,9,0,9,0,9,1,10,0.0,0.75887394,1.2919569,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,12,2,10,1,10,0,11,0,9,0,9,0,9,1,10,0.0,0.59473693,1.4175354,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,9,2,10,1,10,0,11,0,9,0,9,0,9,1,10,0.0,0.75887394,1.2919569,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,9,3,10,1,10,0,11,0,9,0,9,0,9,1,10,0.0,0.54789674,1.6750337,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,12,0,10,1,10,0,11,0,9,0,9,0,9,1,10,0.0,0.76067525,0.4647556,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,12,3,10,1,10,0,11,0,9,0,9,0,9,1,10,0.0,0.59473693,1.4175354,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,10,0,11,0,9,2,10,1,10,0,11,0,9,0,9,0,9,1,10,0.0,0.75887394,1.2919569,14,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,1,9,0,9,0,11,0,9,0,9,3,48,0.0,0.35864097,0.9388964,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,0,9,0,9,0,11,0,9,0,9,3,36,0.0,0.6206004,0.8176756,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,0,9,0,9,0,11,0,9,0,9,3,36,0.0,0.6206004,0.8176756,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,1,9,0,9,0,11,0,9,0,9,3,48,0.0,0.35864097,0.9388964,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,1,9,0,9,0,11,0,9,0,9,3,48,0.0,0.35864097,0.9388964,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,0,9,0,9,0,11,0,9,0,9,3,36,0.0,0.6206004,0.8176756,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,1,9,0,9,0,11,0,9,0,9,3,48,0.0,0.35864097,0.9388964,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,0,9,0,9,0,11,0,9,0,9,3,36,0.0,0.6206004,0.8176756,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,1,9,0,9,0,11,0,9,0,9,3,48,0.0,0.35864097,0.9388964,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,0,9,0,9,0,11,0,9,0,9,3,36,0.0,0.6206004,0.8176756,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,0,9,0,9,0,11,0,9,0,9,3,36,0.0,0.6206004,0.8176756,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
9,0,11,0,11,0,10,0,9,1,9,0,9,0,11,0,9,0,9,3,48,0.0,0.35864097,0.9388964,16,RobotScheduleVariableRobotsIncrementalData,incremental_data,84,50,50
